open,high,low,close,volume,rsi,macd,macd_signal,ema_20,sma_50,bollinger_m,bollinger_h,bollinger_l,adx,obv
1625.56,1637.02,1622.61,1623.84,299.3705,40.98568248418617,-19.81497013439798,-21.477183864637745,1653.88856642392,1686.7238,1650.3345000000002,1728.386137644361,1572.2828623556393,32.61458703659866,-46851.22129999998
1625.02,1649.8,1609.05,1646.73,463.752,46.46476848812545,-18.03909570282508,-20.789566232275213,1653.2067981930707,1685.0585999999998,1645.2005000000001,1708.6515351291962,1581.749464870804,33.370441002312724,-46387.46929999998
1646.82,1656.42,1642.4,1649.63,320.0508,47.1344379137243,-16.21082831965191,-19.873818649750554,1652.8661507461115,1683.4326,1639.5595,1673.5180832885635,1605.6009167114366,33.664014115024585,-46067.418499999985
1650.24,1652.99,1633.61,1638.4,226.0407,44.79753154662635,-15.489526770787961,-18.996960273958035,1651.4884221036245,1681.1643999999997,1639.1529999999998,1672.9624028927792,1605.3435971072204,34.177753236440765,-46293.45919999998
1638.66,1638.99,1625.56,1629.92,320.4271,43.061364356577535,-15.424352887537907,-18.282438796674008,1649.4342866651841,1678.6440000000002,1637.0639999999999,1667.5731503645416,1606.5548496354581,34.86840169639994,-46613.886299999984
1629.74,1632.96,1584.36,1604.31,1266.9075,38.24114544172059,-17.240477589976763,-18.074046555334558,1645.136735554214,1675.9722,1634.5185,1666.9765777460116,1602.0604222539882,36.38389484885683,-47880.793799999985
1604.2,1604.2,1459.01,1484.0,4503.8365,24.414767963446835,-28.064273552400664,-20.07209195474778,1629.790379787146,1671.5804,1627.7385,1700.9252792088566,1554.5517207911432,39.09793533862545,-52384.63029999998
1483.36,1488.51,1396.9,1437.23,5163.3489,21.20504825561521,-39.95557496395918,-24.04878855659006,1611.4512959978942,1666.3118,1618.942,1729.6803501049465,1508.2036498950536,41.95093777464206,-57547.97919999998
1437.53,1470.23,1389.47,1408.94,2204.7286,19.53234410217331,-51.073539603055224,-29.453738765883095,1592.1645059028567,1660.7088,1608.359,1752.0064880948682,1464.7115119051316,44.634430015507476,-59752.70779999998
1409.08,1420.35,1281.27,1326.51,5546.4509,15.65689136974028,-65.77777355558851,-36.71854572382418,1566.8640767692514,1653.4379999999999,1592.432,1780.1510703790238,1404.7129296209762,47.512716294510696,-65299.158699999985
1326.5,1386.2,1321.77,1351.86,4313.6692,20.857511432005268,-74.5263582926948,-44.280108237598306,1546.3874980293228,1646.5472,1579.1675,1793.6143304148245,1364.7206695851755,50.185410696442254,-60985.48949999998
1352.54,1493.74,1348.64,1426.35,8136.4299,33.77883579961767,-74.58913712327444,-50.34191401473353,1534.9553553598635,1641.0878,1567.845,1789.342033162894,1346.347966837106,49.58363948448595,-52849.05959999998
1425.68,1438.26,1396.15,1415.24,4129.2888,32.915657275771125,-74.67457196634109,-55.20844560505505,1523.5538929446384,1635.4958,1557.9615000000001,1788.0086424968456,1327.9143575031546,49.024851930526516,-56978.34839999998
1415.34,1452.94,1415.34,1422.12,1113.191,34.03973770268418,-73.34168391499588,-58.83509326704322,1513.8935221880063,1630.4106,1547.5885,1782.441713669653,1312.7352863303472,48.145096743396074,-55865.15739999998
1423.16,1476.02,1408.45,1446.19,1320.0596,37.95664952427278,-69.541481778871,-60.97637096940878,1507.4455676939103,1625.7716,1537.2424999999998,1770.8174277533085,1303.6675722466912,46.77246749846684,-54545.09779999998
1445.81,1460.61,1426.95,1437.9,1560.3881,37.13865441148311,-66.43293045536711,-62.06768286660045,1500.8221802944902,1621.1142000000002,1526.286,1756.8961574865318,1295.6758425134683,45.497883199603976,-56105.48589999998
1437.69,1454.23,1420.68,1452.94,1726.8558,39.678531687846956,-62.04061325939847,-62.062268945160056,1496.2619726473959,1616.9622,1516.389,1741.6897689200432,1291.0882310799566,44.403760947624406,-54378.63009999998
1453.15,1457.31,1393.08,1403.8,3169.6244,34.73967116109269,-61.812323567293106,-62.01227986958667,1487.4560704905011,1611.8144,1503.937,1725.187330539781,1282.6866694602188,43.772129703119155,-57548.25449999998
1403.87,1406.23,1326.67,1338.14,3849.3377,29.46260311422273,-66.16688493595939,-62.84320088286121,1473.2354923485486,1605.0548000000001,1488.4599999999998,1710.6285794165362,1266.2914205834634,43.95178063158194,-61397.592199999985
1338.17,1355.71,1316.85,1341.58,1579.3241,30.062010900045863,-68.55012378678384,-63.98458546364574,1460.6968740296393,1597.7508000000003,1474.2815,1695.9404134029162,1252.622586597084,44.2176714818281,-59818.26809999999
1341.75,1350.32,1255.6,1287.03,3806.1424,26.252305476072564,-73.9877026723384,-65.98520890538428,1444.1571717411023,1589.7052,1457.441,1682.2461155911737,1232.6358844088263,45.017033069941036,-63624.41049999998
1286.86,1350.5,1283.11,1347.1,2774.0756,35.887560827514875,-72.61284051518192,-67.31073522734381,1434.913631575283,1582.9672,1442.4595000000002,1654.3758060714313,1230.543193928569,45.75410687888723,-60850.33489999999
1346.76,1357.13,1309.17,1318.97,2843.9498,33.66914165926275,-72.95216115541348,-68.43902041295775,1423.8713809490655,1575.4712,1425.9265,1621.582239836479,1230.2707601635211,46.236485591191816,-63694.28469999999
1318.76,1359.64,1300.23,1345.23,3680.1831,37.550117725428414,-70.29183218516278,-68.80958276739875,1416.3817256205832,1568.0387999999998,1411.268,1583.5905737503927,1238.9454262496074,46.77180227110863,-60014.10159999999
1345.3,1529.09,1343.04,1499.98,9407.4024,54.45995481892426,-55.06175299553411,-66.06001681302583,1424.3434660376704,1563.4926,1404.7710000000002,1551.5308369989532,1258.0111630010472,43.48455321088607,-50606.69919999999
1500.12,1542.5,1500.12,1524.31,2271.4882,56.45627199235316,-40.56101570456576,-60.96021659133382,1433.864088319797,1558.4370000000001,1400.771,1528.7131813006138,1272.8288186993861,40.53025983457099,-48335.21099999999
1524.59,1524.8,1458.96,1472.43,1735.5073,51.29287335460261,-32.876380895919965,-55.34344945225105,1437.5370322893402,1552.4838,1400.1924999999999,1526.7209642875234,1273.6640357124763,38.11219805336814,-50070.718299999986
1472.2,1480.13,1439.0,1447.1,1477.4508,48.93943764196367,-28.501622787768383,-49.97508411935452,1438.4477911189267,1546.1344,1400.6860000000001,1527.8637713909125,1273.5082286090878,36.153967287721635,-51548.169099999985
1447.79,1454.53,1428.28,1441.05,1072.1173,48.36859858001694,-25.231922015994087,-45.026451698682436,1438.6956205361716,1540.1940000000002,1402.2915,1530.6507607136673,1273.9322392863328,34.49065717769616,-52620.28639999998
1440.77,1464.21,1322.5,1336.59,4352.3758,39.74780591909389,-30.715638824250846,-42.164289123796124,1428.971275723203,1532.3622,1402.7955,1530.0348571932805,1275.5561428067194,34.2237323257615,-56972.662199999984
1336.85,1368.96,1315.28,1352.1,2818.4053,41.41735477774081,-33.42469741961713,-40.41637078296033,1421.6502018448027,1524.8074000000001,1402.8075,1530.0276837561917,1275.5873162438081,34.04939573187046,-54154.256899999986
1351.85,1369.91,1349.47,1352.11,1005.9848,41.41848187079751,-35.16547327160356,-39.36619128068898,1415.027325478631,1516.8613999999998,1399.0955,1527.6764348968932,1270.5145651031066,33.86772663062421,-53148.27209999999
1352.18,1368.97,1330.0,1361.8,3715.1061,42.571475519699014,-35.35559140895384,-38.56407130634195,1409.9580563854279,1508.8483999999999,1396.4234999999999,1525.7701674134241,1267.0768325865756,33.91593642335955,-49433.16599999999
1361.72,1386.66,1360.37,1366.39,2046.2356,43.1423345930558,-34.73547779680416,-37.7983526044344,1405.8087176820538,1503.2456,1393.637,1523.050454648112,1264.2235453518879,33.56114776292314,-47386.93039999999
1366.46,1395.62,1350.0,1376.07,3248.8669,44.39761860581118,-33.081594165669,-36.85500091668132,1402.9764588551916,1497.333,1390.1309999999999,1517.4417632368875,1262.8202367631122,33.36150003618236,-44138.06349999999
1376.09,1395.21,1355.36,1381.61,3757.1481,45.14406001883122,-30.966880845940068,-35.67737690253307,1400.94155801184,1491.8608000000002,1387.3165,1512.7536986731159,1261.879301326884,33.17611286135164,-40380.91539999999
1382.12,1405.05,1377.17,1379.64,2240.6772,44.91316363773164,-29.114306241070608,-34.36476277024058,1398.9128382011886,1487.0616,1383.6515,1505.4351560912778,1261.867843908722,32.748270275597534,-42621.59259999999
1379.67,1396.83,1371.24,1378.93,1090.8297,44.824180917166125,-27.387710112001287,-32.96935223859272,1397.0097107534564,1482.3769999999997,1382.408,1503.8507429859792,1260.9652570140206,32.44177833668461,-43712.42229999999
1378.61,1381.28,1359.76,1368.39,1127.71,43.44802077451935,-26.563650921282942,-31.688211975130763,1394.284024015032,1477.3328,1383.9204999999997,1503.864482337417,1263.9765176625824,32.3366268883592,-44840.13229999999
1368.49,1396.38,1365.26,1393.73,767.078,47.61227144740415,-23.593876331161482,-30.069344846336907,1394.2312598231242,1472.3064000000002,1386.528,1504.9343526334576,1268.1216473665424,31.795702085704175,-44073.05429999999
1394.37,1414.81,1392.83,1404.19,898.9532,49.272775403188184,-20.16383781945774,-28.088243440961072,1395.179711268541,1468.0471999999997,1392.386,1501.7716413610071,1283.0003586389928,30.770907468031655,-43174.101099999985
1404.87,1470.42,1401.35,1458.81,2316.9166,56.94675936458936,-12.889547386419508,-25.048504230052764,1401.2397387667752,1464.1674000000003,1397.9715,1508.9340724781068,1287.0089275218934,28.66919743147617,-40857.18449999999
1459.44,1464.4,1434.53,1448.04,1469.1375,55.174343412954265,-7.902572860404689,-21.619317956123147,1405.6969065032727,1460.87,1404.425,1511.192154967992,1297.6578450320078,26.71760954038894,-42326.321999999986
1447.94,1463.58,1446.72,1449.59,735.1106,55.38953932711701,-3.7816945524398307,-18.051793275386483,1409.8772011220087,1457.2702,1409.6429999999998,1514.5118758591384,1304.7741241408612,24.905420784379366,-41591.211399999986
1449.23,1453.93,1416.17,1431.84,790.8833,52.2935003652963,-1.9259443732375985,-14.826623494956708,1411.968896253246,1452.8448,1406.2359999999999,1503.2794808524473,1309.1925191475525,23.746485690655526,-42382.09469999999
1431.29,1431.4,1408.05,1423.98,704.8251,50.93577949749711,-1.0770695106343737,-12.076712698092242,1413.112810895794,1448.1838,1401.2195,1482.4072583072668,1320.031741692733,22.849974698668717,-43086.91979999999
1423.92,1436.73,1404.08,1415.7,1006.9362,49.47840571843257,-1.0602351366787843,-9.87341718580955,1413.3592098580993,1443.4802,1398.383,1473.1293650217126,1323.6366349782875,21.86582497117089,-44093.855999999985
1415.91,1420.08,1381.67,1399.84,1345.2441,46.720898185414455,-2.300148545840102,-8.35876345781566,1412.0716660620897,1438.4201999999998,1396.02,1467.3673150157665,1324.6726849842335,21.468874263546628,-45439.10009999998
1400.29,1454.0,1379.1,1403.74,2641.25,47.4957903032265,-2.9342670453725077,-7.273864175327031,1411.2781740561763,1433.5414,1394.1545,1462.5862068248264,1325.7227931751738,20.146281527367567,-42797.85009999998
1403.87,1428.94,1389.8,1409.02,1935.7489,48.58602384464873,-2.9764480117255516,-6.414380942606735,1411.06310986035,1429.2188,1397.7759999999998,1461.1155590129822,1334.4364409870175,18.918159700915577,-40862.10119999998
1409.03,1458.12,1406.56,1433.81,1525.8727,53.471142223450926,-0.9980262843760102,-5.3311100109605905,1413.2294803498405,1425.4182,1401.8615,1463.4046956511781,1340.3183043488218,18.11186457722419,-39336.22849999998
1434.17,1444.95,1414.44,1436.73,866.8225,54.02526265688485,0.7963272203496672,-4.105622564698539,1415.4676250784273,1421.2182,1406.0925,1464.9489320610696,1347.2360679389303,17.3631619623679,-38469.40599999998
1436.73,1486.19,1430.26,1472.24,1876.1643,60.228349885330196,5.025791336925522,-2.2793397843737266,1420.8745179281009,1417.6704,1411.6145000000001,1473.4598142845882,1349.769185715412,17.619283355489408,-36593.241699999984
1472.43,1488.03,1424.41,1434.74,2300.7486,52.21603832170434,5.290747082540065,-0.7653224109909684,1422.1950400301864,1413.5972,1415.032,1473.9898861897166,1356.0741138102833,17.670915108588645,-38893.99029999998
1434.32,1456.75,1421.61,1441.72,2154.7521,53.457171749351765,5.994849195684992,0.5867119103442238,1424.0545600273115,1409.8331999999998,1418.3145,1475.5139361769386,1361.1150638230613,17.625984698395733,-36739.238199999985
1441.72,1443.84,1415.49,1432.98,1026.4457,51.64819831566974,5.780970803468563,1.6255636889690916,1424.9046019294724,1406.4066,1420.883,1475.8280456725604,1365.9379543274397,17.3735046236661,-37765.68389999998
1433.32,1448.5,1425.87,1443.82,1054.0902,53.73914242052132,6.412251598131434,2.5829012708015604,1426.7060684123799,1405.6029999999998,1424.092,1476.4636669961903,1371.7203330038099,17.263342741797043,-36711.59369999998
1444.08,1453.78,1438.15,1449.52,952.1181,54.84491715402129,7.288471575737503,3.524015331788749,1428.878823801677,1405.8488,1427.6215,1476.757611068744,1378.485388931256,17.30604643354953,-35759.47559999998
1449.2,1457.25,1432.93,1442.25,1065.3801,53.101489522483945,7.311966184109906,4.28160550225298,1430.1522691538983,1406.515,1431.3145,1472.5568192723208,1390.072180727679,17.13493954140855,-36824.855699999986
1441.85,1467.61,1418.65,1436.74,2629.313,51.758564897155225,6.807502231306444,4.786784848063673,1430.7796720916222,1408.7196,1433.465,1470.958980583023,1395.9710194169768,16.412267240129534,-39454.16869999999
1436.53,1444.12,1416.33,1425.4,1102.6254,49.01137931723184,5.430073183026934,4.915442515056326,1430.2673223686104,1410.1904000000002,1434.5255,1469.780338802073,1399.270661197927,15.650439318282887,-40556.794099999985
1425.13,1432.31,1402.8,1407.71,846.8424,44.998948143434916,2.877841613200644,4.5079223346851895,1428.1190059525522,1409.8175999999999,1431.9705,1467.2218599590153,1396.7191400409845,14.646317747179818,-41403.636499999986
1407.5,1417.79,1394.43,1403.3,841.9724,44.03119065541326,0.4936391968044518,3.7050657071090423,1425.7552910999282,1409.5788,1429.7335,1466.2765629663143,1393.1904370336858,14.024571936026957,-42245.608899999985
1403.1,1405.79,1368.76,1374.85,1552.5896,38.30749771419054,-3.6494668467744305,2.2341591963323477,1420.9071681380303,1408.6334,1425.9965,1468.4596413223267,1383.5333586776733,14.303005570686127,-43798.198499999984
1374.53,1397.06,1369.11,1394.57,965.4438,43.76428978261725,-5.280795321409869,0.7311682927839045,1418.3988664105989,1407.6009999999997,1424.133,1468.62933157868,1379.63666842132,14.561551088583926,-42832.75469999998
1394.9,1421.27,1379.28,1398.13,1551.2801,44.71498266026097,-6.2147330685297675,-0.6580119794788298,1416.468498181018,1406.8056,1422.8405,1468.7585554788614,1376.9224445211387,13.771602513320177,-41281.47459999999
1398.61,1418.73,1353.05,1395.88,2709.9915,44.206320272887595,-7.055114687287187,-1.9374325210405012,1414.507688830445,1405.6644000000001,1421.8495,1469.175136381984,1374.523863618016,13.898738257949432,-43991.46609999999
1395.03,1402.31,1378.41,1383.83,999.0438,41.48454595469526,-8.59438672833926,-3.268823362500253,1411.5860041799265,1405.265,1421.049,1470.3375941771494,1371.7604058228505,14.016792877962313,-44990.50989999999
1384.23,1402.96,1383.35,1394.8,460.1551,44.815648146401315,-8.827327652487156,-4.380524220497634,1409.9873371151716,1406.3981999999999,1420.6019999999999,1470.6664383166305,1370.5375616833692,14.096901672895155,-44530.35479999999
1395.1,1417.3,1391.11,1407.96,673.0889,48.596129844624286,-7.85943432921249,-5.076306242240605,1409.7942573899172,1407.7258,1420.549,1470.6645887520012,1370.4334112479987,13.527309906334576,-43857.265899999984
1408.13,1411.06,1397.54,1403.15,624.2837,47.32012893604837,-7.395250849960803,-5.540095163784645,1409.1614709718297,1410.0481999999997,1419.016,1469.2907063239525,1368.7412936760477,12.998403265956894,-44481.549599999984
1404.14,1413.66,1375.02,1393.61,1288.7234,44.807173262303664,-7.708323612940831,-5.973740853615882,1407.680378498322,1410.9784,1416.8600000000001,1467.607301011577,1366.1126989884233,13.344228126370393,-45770.27299999999
1394.08,1425.48,1386.84,1390.94,2459.1406,44.10128218068755,-8.078755850455764,-6.394743852983859,1406.086056736577,1412.4178,1412.7949999999998,1457.8524306852871,1367.7375693147126,13.110650296522765,-48229.413599999985
1390.96,1400.71,1389.52,1392.96,678.9348,44.809681024903284,-8.11577534309049,-6.738950151005186,1404.8359560949982,1413.3724000000002,1410.7060000000001,1455.3723767946249,1366.0396232053754,12.89375659737854,-47550.47879999998
1392.96,1397.5,1387.03,1394.01,419.5981,45.19844986944656,-7.96853106702838,-6.984866334209825,1403.8049126573794,1411.253,1408.3205,1451.1655746172687,1365.4754253827314,12.794135999344451,-47130.88069999998
1393.91,1394.59,1384.63,1393.84,435.1885,45.14300475068439,-7.775920525190031,-7.143077172405867,1402.8558733566767,1408.6435999999999,1406.3635,1448.0851947277943,1364.6418052722056,12.80392280753325,-47566.069199999976
1394.02,1401.3,1391.83,1398.71,787.8504,47.14334634401077,-7.147910322607913,-7.1440438024462765,1402.4610282750884,1407.1692,1404.108,1442.2061367518043,1366.0098632481956,12.438260176244128,-46778.21879999997
1398.82,1403.86,1387.9,1390.83,619.3779,44.32677824330934,-7.203025858219235,-7.155840213600869,1401.3533112965085,1406.0438000000001,1401.1735,1433.419956719446,1368.9270432805542,12.286437698710712,-47397.59669999997
1391.13,1400.99,1389.75,1398.9,387.7597,47.7684151789307,-6.520361097137084,-7.028744390308113,1401.119662601603,1405.2007999999998,1399.0059999999999,1425.1712390770465,1372.8407609229532,12.145459683858258,-47009.83699999997
1399.67,1405.53,1394.01,1395.42,347.6705,46.43533081005811,-6.188810516834792,-6.860757615613449,1400.5768375919265,1406.3773999999999,1396.94,1416.5702633695767,1377.3097366304235,11.725056211708992,-47357.50749999997
1395.42,1404.71,1392.5,1402.97,414.5519,49.71413243451057,-5.256241708713787,-6.539854434233517,1400.8047578212668,1407.3947999999998,1395.8185,1410.8382886456136,1380.7987113543866,11.421651563960692,-46942.95559999997
1402.58,1416.19,1400.43,1404.97,590.8716,50.57717459394511,-4.306152281169261,-6.093114003620666,1401.2014475525746,1408.4520000000002,1395.6815,1410.3098085474328,1381.053191452567,10.809657176172555,-46352.08399999997
1404.82,1409.53,1399.33,1401.27,428.4021,48.90494743584767,-3.807863957239533,-5.63606399434444,1401.2079763570914,1409.2414,1395.58,1410.0224430052153,1381.1375569947845,10.169220862174043,-46780.48609999997
1401.55,1414.87,1400.06,1410.07,537.1002,52.8941084592967,-2.6720783592061252,-5.0432668673167775,1402.0519786087968,1410.115,1397.341,1409.6789542858187,1385.003045714181,9.916948650840466,-46243.38589999997
1410.2,1431.19,1402.87,1417.19,941.666,55.89449701869523,-1.1837896045167327,-4.271371414756769,1403.4936949317685,1410.9373999999998,1398.4720000000002,1413.450963380655,1383.4930366193455,10.606200827642235,-45301.719899999975
1417.31,1423.88,1414.01,1415.53,517.7758,55.01467744077423,-0.13668257899644232,-3.4444336476047037,1404.6400097001713,1411.6157999999998,1399.342,1416.0606549685979,1382.6233450314023,11.246220706101019,-45819.49569999998
1415.39,1420.82,1411.18,1414.31,517.9729,54.337718397651344,0.5879361171121218,-2.6379596946613386,1405.5609611572977,1412.3092,1400.2635,1418.1108496900533,1382.4161503099467,11.609115183217268,-46337.46859999998
1414.68,1419.56,1392.25,1402.08,985.0091,47.965843778134214,0.17334465546377942,-2.0756988246363153,1405.2294410470788,1412.7722,1401.176,1417.3576320548661,1384.9943679451337,10.97065028693296,-47322.47769999998
1401.91,1402.48,1375.77,1382.15,1116.4902,39.77948922336121,-1.7433107023000503,-2.0092212001690624,1403.0313990425952,1413.0474000000002,1400.5435000000002,1418.557718022414,1382.5292819775864,11.300892293474272,-48438.96789999998
1381.32,1391.36,1380.56,1383.07,412.754,40.28612855535323,-3.1517066583567157,-2.237718291806593,1401.130313419491,1412.8341999999998,1399.299,1418.4922455816888,1380.105754418311,11.60754558526263,-48026.21389999998
1382.9,1395.46,1381.01,1393.9,261.7622,46.04109634571032,-3.355302274545238,-2.4612350883543224,1400.4417121414442,1412.6284000000003,1398.8365,1418.0819891067752,1379.5910108932246,11.587639191007408,-47764.45169999998
1393.99,1406.12,1378.6,1387.14,1014.3823,43.23982899875391,-4.0158367057522355,-2.7721554118339053,1399.1748824136876,1411.195,1398.5130000000001,1418.3086713439834,1378.717328656017,10.824524421847219,-48778.83399999998
1387.01,1430.89,1384.92,1419.46,2197.7082,56.779498028760216,-1.9093512976580769,-2.5995945889987397,1401.1067983742887,1410.6234,1399.939,1421.3870767426604,1378.4909232573398,11.3550227294328,-46581.12579999998
1419.69,1440.05,1417.62,1424.54,1542.9976,58.45691168954502,0.16803016221820144,-2.0460696387553514,1403.3385318624516,1410.1224000000002,1401.518,1425.2107749315924,1377.8252250684077,12.258058738826405,-45038.12819999998
1424.64,1432.69,1403.82,1409.34,785.249,51.958974633833385,0.5811577428935379,-1.5206241624255736,1403.9101002565037,1409.6724,1402.2845000000002,1425.947978589572,1378.6210214104285,12.189940601335552,-45823.37719999998
1409.12,1427.43,1396.52,1410.9,1675.3363,52.54203621610688,1.0226547620222846,-1.011968377536002,1404.5758049939795,1409.4107999999999,1403.1375,1426.751759144829,1379.523240855171,11.68860841957142,-44148.04089999998
1411.13,1413.8,1357.48,1367.28,2217.9299,38.47917580146312,-2.122755319993985,-1.2341257660275986,1401.0238235659815,1408.4424,1401.566,1429.8677012908959,1373.2642987091042,12.294035476358063,-46365.97079999998
1367.07,1372.77,1364.54,1371.96,716.903,40.32464438987697,-4.189583671203309,-1.8252173470627406,1398.2558403692212,1407.8848,1400.6225,1431.439317404772,1369.8056825952278,12.856217743374232,-45649.06779999998
1371.78,1386.0,1339.0,1368.59,1715.8239,39.40792418693118,-6.029980998547444,-2.6661700773596815,1395.430522238819,1407.1817999999998,1399.1070000000002,1432.9465047830051,1365.2674952169953,14.259463895883957,-47364.891699999986
1368.95,1411.92,1364.39,1407.72,1390.5381,52.81982743474842,-4.281688522836248,-2.989273766454995,1396.6009486922649,1407.1557999999998,1399.722,1433.7178400978567,1365.7261599021433,14.194958888906227,-45974.35359999999
1407.55,1427.76,1403.93,1419.93,1859.4752,56.086202663204695,-1.8891324404662555,-2.769245501257247,1398.8227631025254,1406.8782,1400.57,1435.6756046801513,1365.4643953198486,13.431969122255953,-44114.87839999999
1419.72,1505.26,1418.5,1486.77,5385.5185,68.81438362307797,5.338871697464356,-1.1476220615129265,1407.1986904260946,1407.879,1404.66,1456.1158750771883,1353.2041249228118,14.542597873830434,-38729.35989999999
1486.72,1494.68,1472.96,1486.85,2349.4541,68.82603012997888,10.94737782607126,1.271377916003911,1414.7845294331332,1408.1712,1408.9389999999999,1471.57452119971,1346.3034788002897,15.573896000292454,-36379.905799999986
1486.82,1559.2,1480.27,1546.14,2976.9278,75.98435949182485,19.946436726534785,5.006389678110086,1427.2945742490253,1410.3992,1415.7425,1502.360195160744,1329.124804839256,17.711422596324635,-33402.97799999999
1546.48,1584.89,1531.79,1577.67,1979.704,78.77551441331885,29.28488530408822,9.862088803305713,1441.6160433681657,1413.1182000000001,1423.7665,1535.519669131617,1312.0133308683828,20.049317832564423,-31423.273999999987
1577.59,1596.79,1557.89,1575.25,2958.1313,78.02595691910278,36.07455430013056,15.104581902670684,1454.3430868569117,1415.9635999999998,1431.7525,1561.404141697898,1302.100858302102,22.373434469517537,-34381.405299999984
1575.0,1590.67,1559.85,1576.34,1723.6672,78.12691001868612,41.06994107138712,20.297653736413974,1465.9618404895866,1418.614,1439.8539999999998,1583.6151625438536,1296.092837456146,24.531542775259712,-32657.738099999984
1576.22,1612.03,1548.27,1581.89,4757.3697,78.66439437653692,44.958407162014055,25.22980442153399,1477.0026175858163,1421.2613999999999,1448.8445,1604.0650706050608,1293.623929394939,26.815423339981685,-27900.368399999985
1581.82,1598.49,1566.96,1577.94,2078.1274,77.21021083694353,47.17747994342244,29.619339525911684,1486.6157016252623,1423.9751999999999,1458.634,1620.3547057119185,1296.9132942880815,28.936169578652084,-29978.495799999986
1577.58,1595.06,1577.09,1585.32,1092.8641,78.02747950360678,48.967152579073854,33.48890213654412,1496.016110994285,1426.9468000000002,1468.7465,1635.5170637424103,1301.9759362575896,30.905433943131744,-28885.631699999987
1584.98,1588.63,1558.01,1559.77,1188.7812,68.82527794801337,47.77311088245801,36.345743885726904,1502.0879099472104,1429.6341999999997,1477.0400000000002,1644.592821999397,1309.4871780006033,31.790205439534592,-30074.41289999999
1559.75,1567.51,1540.27,1543.94,1309.8705,63.80450908686548,45.03039318986771,38.082673746555066,1506.0738232855713,1432.3588,1484.8799999999999,1649.5214460576735,1320.2385539423262,31.81396525041776,-31384.28339999999
1544.33,1547.18,1515.0,1543.96,1429.8666,63.8081013437501,42.36996886444945,38.94013277013394,1509.6820305917074,1435.172,1491.105,1654.7935373505488,1327.4164626494512,30.828076576748312,-29954.416799999988
1544.14,1565.02,1536.45,1554.2,1644.3037,65.68586370992873,40.619608280552484,39.276027872217654,1513.921837202021,1438.759,1497.588,1660.4862383697327,1334.6897616302672,30.35243577449089,-28310.113099999988
1554.67,1564.89,1536.68,1549.68,1089.0612,64.10482272325831,38.42477183128199,39.10577666403052,1517.327376516114,1441.8612,1504.605,1663.740339569696,1345.469660430304,29.91076931525185,-29399.174299999988
1549.8,1561.25,1536.51,1556.27,732.8032,65.41198212727305,36.79297949260808,38.643217229746035,1521.0361978002936,1445.024,1511.8735000000001,1666.438893833687,1357.3081061663133,29.49329506536565,-28666.37109999999
1556.84,1577.5,1533.1,1555.2,1445.1155,64.99810048799391,35.00986037264897,37.91654585832662,1524.2898932478847,1448.2103999999997,1521.2695,1661.7376557469984,1380.8013442530018,29.532258183826023,-30111.48659999999
1555.48,1571.36,1553.73,1566.06,777.6395,67.26221736943731,34.080181741653405,37.14927303499198,1528.267998652848,1451.855,1530.9744999999998,1654.6560552091871,1407.2929447908125,29.56843822239637,-29333.847099999988
1566.58,1581.38,1556.24,1578.34,1379.8874,69.65267407832519,33.94302404794894,36.50802323758337,1533.03676068591,1455.5258000000001,1541.462,1641.622518289212,1441.301481710788,29.86815438607391,-27953.95969999999
1578.49,1609.1,1551.69,1589.11,3456.6891,71.61057300812546,34.307894526693644,36.06799749540543,1538.3770691920138,1459.1488,1550.5315,1631.647392221955,1469.4156077780451,30.79430139653154,-24497.27059999999
1589.47,1594.49,1568.81,1588.05,1264.7251,71.12420821463064,34.118230149337705,35.678044026191884,1543.1078245070603,1462.8468000000003,1558.9375,1615.2164644091297,1502.6585355908703,31.65429504909934,-25761.99569999999
1588.22,1594.24,1571.73,1572.15,739.732,64.09239356764846,32.31244489472169,35.00492419989784,1545.8737459825784,1466.4176,1563.2065,1608.8979522746235,1517.5150477253765,32.45286058362658,-26501.72769999999
1572.12,1599.2,1572.12,1583.75,743.2773,66.6805655936095,31.454779012675317,34.294895162453344,1549.4810082699519,1470.2738,1568.0515,1598.2534332322348,1537.8495667677653,33.315630750591986,-25758.450399999987
1583.19,1594.72,1576.0,1586.26,604.1642,67.23095601779218,30.624587463918942,33.560833622746465,1552.9837693870993,1474.1398,1570.0575,1599.4912859434428,1540.623714056557,34.11677447705986,-25154.286199999988
1585.9,1622.0,1567.24,1573.86,1810.8937,61.7997921073435,28.635980552911178,32.57586300877941,1554.9719818264232,1477.7368,1569.867,1599.1501754419567,1540.5838245580433,35.49161601198675,-26965.17989999999
1573.19,1588.96,1568.0,1585.77,961.65,64.74564562824723,27.701704704652684,31.601031347954066,1557.905126414383,1481.5754000000002,1570.393,1600.412716920125,1540.3732830798751,36.768254580133146,-26003.529899999987
1585.47,1598.5,1582.1,1597.35,433.8366,67.37964454617614,27.577793943713232,30.796383867105902,1561.6617810415846,1485.5482000000002,1571.4434999999999,1603.6154102784471,1539.2715897215526,38.15579231514609,-25569.693299999988
1596.94,1612.9,1590.81,1603.35,476.1604,68.68515532766976,27.64506848777819,30.16612079124036,1565.6320876090529,1489.7985999999999,1572.5165000000002,1607.3332426817115,1537.699757318289,39.72509449921663,-25093.532899999987
